reporterISO,reporter,partnerISO,partner,sector,commodity_code,commodity,trade_value_usd,year,flow
CAN,Canada,MDV,Maldives,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",103741.53,2025,Export
CAN,Canada,MEX,Mexico,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",214682293.235,2025,Export
CAN,Canada,MEX,Mexico,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",214682293.235,2025,Export
CAN,Canada,MKD,North Macedonia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1367.87,2025,Export
CAN,Canada,MKD,North Macedonia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1367.87,2025,Export
CAN,Canada,MLI,Mali,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",66049.743,2025,Export
CAN,Canada,MLI,Mali,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",66049.743,2025,Export
CAN,Canada,MMR,Myanmar,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",200771.221,2025,Export
CAN,Canada,MMR,Myanmar,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",200771.221,2025,Export
CAN,Canada,MNG,Mongolia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",307667.982,2025,Export
CAN,Canada,MNG,Mongolia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",307667.982,2025,Export
CAN,Canada,MRT,Mauritania,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",8249.244,2025,Export
CAN,Canada,MRT,Mauritania,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",8249.244,2025,Export
CAN,Canada,MSR,Montserrat,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3108.138,2025,Export
CAN,Canada,MSR,Montserrat,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3108.138,2025,Export
CAN,Canada,MYS,Malaysia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",100566442.663,2025,Export
CAN,Canada,MYS,Malaysia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",100566442.663,2025,Export
CAN,Canada,NAM,Namibia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",107655.321,2025,Export
CAN,Canada,NAM,Namibia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",107655.321,2025,Export
CAN,Canada,NGA,Nigeria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",190176.745,2025,Export
CAN,Canada,NGA,Nigeria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",190176.745,2025,Export
CAN,Canada,NIC,Nicaragua,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",28552849.842,2025,Export
CAN,Canada,NIC,Nicaragua,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",28552849.842,2025,Export
CAN,Canada,NLD,Netherlands,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1789350187.359,2025,Export
CAN,Canada,NLD,Netherlands,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1789350187.359,2025,Export
CAN,Canada,NOR,Norway,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",314356.637,2025,Export
CAN,Canada,NOR,Norway,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",314356.637,2025,Export
CAN,Canada,NZL,New Zealand,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",727326.015,2025,Export
CAN,Canada,NZL,New Zealand,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",727326.015,2025,Export
CAN,Canada,OMN,Oman,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",7726.15,2025,Export
CAN,Canada,OMN,Oman,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",7726.15,2025,Export
CAN,Canada,PAK,Pakistan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",262144.991,2025,Export
CAN,Canada,PAK,Pakistan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",262144.991,2025,Export
CAN,Canada,PAN,Panama,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",292846970.749,2025,Export
CAN,Canada,PAN,Panama,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",292846970.749,2025,Export
CAN,Canada,PER,Peru,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",245918506.519,2025,Export
CAN,Canada,PER,Peru,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",245918506.519,2025,Export
CAN,Canada,PHL,Philippines,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",366087.21,2025,Export
CAN,Canada,PHL,Philippines,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",366087.21,2025,Export
CAN,Canada,PNG,Papua New Guinea,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",8667.285,2025,Export
CAN,Canada,PNG,Papua New Guinea,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",8667.285,2025,Export
CAN,Canada,POL,Poland,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",95104737.895,2025,Export
CAN,Canada,POL,Poland,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",95104737.895,2025,Export
CAN,Canada,PRT,Portugal,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",203496.819,2025,Export
CAN,Canada,PRT,Portugal,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",203496.819,2025,Export
CAN,Canada,QAT,Qatar,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",99779.198,2025,Export
CAN,Canada,QAT,Qatar,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",99779.198,2025,Export
CAN,Canada,ROU,Romania,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",48516159.779,2025,Export
CAN,Canada,ROU,Romania,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",48516159.779,2025,Export
CAN,Canada,RWA,Rwanda,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",305464.755,2025,Export
CAN,Canada,RWA,Rwanda,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",305464.755,2025,Export
CAN,Canada,S19,"Other Asia, nes",energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",269975018.229,2025,Export
CAN,Canada,S19,"Other Asia, nes",energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",269975018.229,2025,Export
CAN,Canada,SAU,Saudi Arabia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",910916.985,2025,Export
CAN,Canada,SAU,Saudi Arabia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",910916.985,2025,Export
CAN,Canada,SEN,Senegal,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",48428.267,2025,Export
CAN,Canada,SEN,Senegal,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",48428.267,2025,Export
CAN,Canada,SGP,Singapore,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",824445824.531,2025,Export
CAN,Canada,SGP,Singapore,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",824445824.531,2025,Export
CAN,Canada,SLE,Sierra Leone,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",12695.548,2025,Export
CAN,Canada,SLE,Sierra Leone,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",12695.548,2025,Export
CAN,Canada,SLV,El Salvador,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",38517787.158,2025,Export
CAN,Canada,SLV,El Salvador,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",38517787.158,2025,Export
CAN,Canada,SPM,Saint Pierre and Miquelon,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",21964420.435,2025,Export
CAN,Canada,SPM,Saint Pierre and Miquelon,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",21964420.435,2025,Export
CAN,Canada,SRB,Serbia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",83813.222,2025,Export
CAN,Canada,SRB,Serbia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",83813.222,2025,Export
CAN,Canada,SUR,Suriname,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",178323.075,2025,Export
CAN,Canada,SUR,Suriname,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",178323.075,2025,Export
CAN,Canada,SVK,Slovakia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1574.355,2025,Export
CAN,Canada,SVK,Slovakia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1574.355,2025,Export
CAN,Canada,SVN,Slovenia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",77503.485,2025,Export
CAN,Canada,SVN,Slovenia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",77503.485,2025,Export
CAN,Canada,SWE,Sweden,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",158172819.176,2025,Export
CAN,Canada,SWE,Sweden,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",158172819.176,2025,Export
CAN,Canada,SXM,Sint Maarten,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",15900.046,2025,Export
CAN,Canada,SXM,Sint Maarten,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",15900.046,2025,Export
CAN,Canada,SYR,Syria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",6100.355,2025,Export
CAN,Canada,SYR,Syria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",6100.355,2025,Export
CAN,Canada,TCA,Turks and Caicos Isds,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",84260.243,2025,Export
CAN,Canada,TCA,Turks and Caicos Isds,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",84260.243,2025,Export
CAN,Canada,TCD,Chad,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3486.331,2025,Export
CAN,Canada,TCD,Chad,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3486.331,2025,Export
CAN,Canada,THA,Thailand,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2281473.96,2025,Export
CAN,Canada,THA,Thailand,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2281473.96,2025,Export
CAN,Canada,TKM,Turkmenistan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",297319.839,2025,Export
CAN,Canada,TKM,Turkmenistan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",297319.839,2025,Export
CAN,Canada,TTO,Trinidad and Tobago,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",449510.647,2025,Export
CAN,Canada,TTO,Trinidad and Tobago,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",449510.647,2025,Export
CAN,Canada,TUN,Tunisia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3689.918,2025,Export
CAN,Canada,TUN,Tunisia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3689.918,2025,Export
CAN,Canada,TUR,Türkiye,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",28684760.231,2025,Export
CAN,Canada,TUR,Türkiye,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",28684760.231,2025,Export
CAN,Canada,UGA,Uganda,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",173.882,2025,Export
CAN,Canada,UGA,Uganda,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",173.882,2025,Export
CAN,Canada,UKR,Ukraine,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",78110201.782,2025,Export
CAN,Canada,UKR,Ukraine,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",78110201.782,2025,Export
CAN,Canada,UMI,United States Minor Outlying Islands,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",53657.039,2025,Export
CAN,Canada,UMI,United States Minor Outlying Islands,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",53657.039,2025,Export
CAN,Canada,URY,Uruguay,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",264294.606,2025,Export
CAN,Canada,URY,Uruguay,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",264294.606,2025,Export
CAN,Canada,USA,USA,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",119563844248.224,2025,Export
CAN,Canada,USA,USA,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",119563844248.224,2025,Export
CAN,Canada,VEN,Venezuela,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",549523.136,2025,Export
CAN,Canada,VEN,Venezuela,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",549523.136,2025,Export
CAN,Canada,VGB,Br. Virgin Isds,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",40759.353,2025,Export
CAN,Canada,VGB,Br. Virgin Isds,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",40759.353,2025,Export
CAN,Canada,VNM,Viet Nam,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",10196258.128,2025,Export
CAN,Canada,VNM,Viet Nam,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",10196258.128,2025,Export
CAN,Canada,VUT,Vanuatu,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",732.477,2025,Export
CAN,Canada,VUT,Vanuatu,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",732.477,2025,Export
CAN,Canada,W00,World,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",138997093604.307,2025,Export
CAN,Canada,W00,World,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",138997093604.307,2025,Export
CAN,Canada,ZAF,South Africa,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1678062.667,2025,Export
CAN,Canada,ZAF,South Africa,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1678062.667,2025,Export
DEU,Germany,ABW,Aruba,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",108711.322,2025,Export
DEU,Germany,ABW,Aruba,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",108711.322,2025,Export
DEU,Germany,AFG,Afghanistan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",259701.493,2025,Export
DEU,Germany,AFG,Afghanistan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",259701.493,2025,Export
DEU,Germany,AGO,Angola,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1221042.296,2025,Export
DEU,Germany,AGO,Angola,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1221042.296,2025,Export
DEU,Germany,ALB,Albania,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",9645844.223,2025,Export
DEU,Germany,ALB,Albania,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",9645844.223,2025,Export
DEU,Germany,ARE,United Arab Emirates,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",32284516.75,2025,Export
DEU,Germany,ARE,United Arab Emirates,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",32284516.75,2025,Export
DEU,Germany,ARG,Argentina,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",14170596.491,2025,Export
DEU,Germany,ARG,Argentina,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",14170596.491,2025,Export
DEU,Germany,ARM,Armenia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5527982.928,2025,Export
DEU,Germany,ARM,Armenia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5527982.928,2025,Export
DEU,Germany,ATA,Antarctica,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",757.193,2025,Export
DEU,Germany,ATA,Antarctica,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",757.193,2025,Export
DEU,Germany,ATF,Fr. South Antarctic Terr.,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2090.95,2025,Export
DEU,Germany,ATF,Fr. South Antarctic Terr.,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2090.95,2025,Export
DEU,Germany,ATG,Antigua and Barbuda,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",61157.539,2025,Export
DEU,Germany,ATG,Antigua and Barbuda,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",61157.539,2025,Export
DEU,Germany,AUS,Australia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",28036401.126,2025,Export
DEU,Germany,AUS,Australia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",28036401.126,2025,Export
DEU,Germany,AUT,Austria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5260759928.142,2025,Export
DEU,Germany,AUT,Austria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5260759928.142,2025,Export
DEU,Germany,AZE,Azerbaijan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",34701715.275,2025,Export
DEU,Germany,AZE,Azerbaijan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",34701715.275,2025,Export
DEU,Germany,BDI,Burundi,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5031.137,2025,Export
DEU,Germany,BDI,Burundi,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5031.137,2025,Export
DEU,Germany,BEL,Belgium,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1815715717.11,2025,Export
DEU,Germany,BEL,Belgium,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1815715717.11,2025,Export
DEU,Germany,BEN,Benin,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",77061.538,2025,Export
DEU,Germany,BEN,Benin,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",77061.538,2025,Export
DEU,Germany,BES,Bonaire,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5287.927,2025,Export
DEU,Germany,BES,Bonaire,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5287.927,2025,Export
DEU,Germany,BFA,Burkina Faso,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",948447.804,2025,Export
DEU,Germany,BFA,Burkina Faso,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",948447.804,2025,Export
DEU,Germany,BGD,Bangladesh,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2046738.612,2025,Export
DEU,Germany,BGD,Bangladesh,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2046738.612,2025,Export
DEU,Germany,BGR,Bulgaria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",44991459.765,2025,Export
DEU,Germany,BGR,Bulgaria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",44991459.765,2025,Export
DEU,Germany,BHR,Bahrain,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2937522.62,2025,Export
DEU,Germany,BHR,Bahrain,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2937522.62,2025,Export
DEU,Germany,BHS,Bahamas,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3239.329,2025,Export
DEU,Germany,BHS,Bahamas,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3239.329,2025,Export
DEU,Germany,BIH,Bosnia Herzegovina,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",17809375.752,2025,Export
DEU,Germany,BIH,Bosnia Herzegovina,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",17809375.752,2025,Export
DEU,Germany,BMU,Bermuda,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",38899.998,2025,Export
DEU,Germany,BMU,Bermuda,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",38899.998,2025,Export
DEU,Germany,BOL,Bolivia (Plurinational State of),energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1171879.662,2025,Export
DEU,Germany,BOL,Bolivia (Plurinational State of),energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1171879.662,2025,Export
DEU,Germany,BRA,Brazil,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",37853267.422,2025,Export
DEU,Germany,BRA,Brazil,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",37853267.422,2025,Export
DEU,Germany,BRB,Barbados,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",26335.931,2025,Export
DEU,Germany,BRB,Barbados,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",26335.931,2025,Export
DEU,Germany,BRN,Brunei Darussalam,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1097128.905,2025,Export
DEU,Germany,BRN,Brunei Darussalam,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1097128.905,2025,Export
DEU,Germany,BWA,Botswana,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",20273.445,2025,Export
DEU,Germany,BWA,Botswana,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",20273.445,2025,Export
DEU,Germany,CAN,Canada,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",120241841.493,2025,Export
DEU,Germany,CAN,Canada,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",120241841.493,2025,Export
DEU,Germany,CHE,Switzerland,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4003936825.023,2025,Export
DEU,Germany,CHE,Switzerland,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4003936825.023,2025,Export
DEU,Germany,CHL,Chile,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",29765983.71,2025,Export
DEU,Germany,CHL,Chile,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",29765983.71,2025,Export
DEU,Germany,CHN,China,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",167950522.617,2025,Export
DEU,Germany,CHN,China,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",167950522.617,2025,Export
DEU,Germany,CIV,Côte d'Ivoire,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",8680925.375,2025,Export
DEU,Germany,CIV,Côte d'Ivoire,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",8680925.375,2025,Export
DEU,Germany,CMR,Cameroon,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",466607.54,2025,Export
DEU,Germany,CMR,Cameroon,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",466607.54,2025,Export
DEU,Germany,COD,Dem. Rep. of the Congo,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",936293.448,2025,Export
DEU,Germany,COD,Dem. Rep. of the Congo,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",936293.448,2025,Export
DEU,Germany,COG,Congo,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",106111.02,2025,Export
DEU,Germany,COG,Congo,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",106111.02,2025,Export
DEU,Germany,COL,Colombia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",12590446.751,2025,Export
DEU,Germany,COL,Colombia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",12590446.751,2025,Export
DEU,Germany,COM,Comoros,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3675.217,2025,Export
DEU,Germany,COM,Comoros,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3675.217,2025,Export
DEU,Germany,CPV,Cabo Verde,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",242414.377,2025,Export
DEU,Germany,CPV,Cabo Verde,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",242414.377,2025,Export
DEU,Germany,CRI,Costa Rica,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2619057.57,2025,Export
DEU,Germany,CRI,Costa Rica,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2619057.57,2025,Export
