typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","0","W00","World","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7653700932.26","7653700932.26","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1829170994.705","1829170994.705","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","768","TGO","Togo","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"60309.36","60309.36","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","776","TON","Tonga","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"380000.515","380000.515","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","780","TTO","Trinidad and Tobago","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1773334.877","1773334.877","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"283402853.094","283402853.094","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1036132.847","1036132.847","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","798","TUV","Tuvalu","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"270770.985","270770.985","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","800","UGA","Uganda","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"90565.844","90565.844","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"145373099.692","145373099.692","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","807","MKD","North Macedonia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13048.342","13048.342","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3137202.06","3137202.06","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"68797400.568","68797400.568","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7715893.187","7715893.187","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","837","X1 ","Bunkers","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"185609.788","185609.788","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","842","USA","USA","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"207572521.604","207572521.604","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","858","URY","Uruguay","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"51610.895","51610.895","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","860","UZB","Uzbekistan","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"15032.237","15032.237","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","882","WSM","Samoa","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1294779.461","1294779.461","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","887","YEM","Yemen","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"16108.269","16108.269","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","894","ZMB","Zambia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"249418.508","249418.508","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","368","IRQ","Iraq","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"343259.486","343259.486","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1802376.798","1802376.798","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1656406.884","1656406.884","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"25830721.213","25830721.213","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"956554.131","956554.131","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","388","JAM","Jamaica","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"607735.36","607735.36","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"30622266.365","30622266.365","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"319178.912","319178.912","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","400","JOR","Jordan","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"105685.066","105685.066","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","404","KEN","Kenya","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"17747843.637","17747843.637","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13827302.886","13827302.886","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","414","KWT","Kuwait","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1543366.782","1543366.782","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","418","LAO","Lao People's Dem. Rep.","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"167801.774","167801.774","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","422","LBN","Lebanon","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"881475.421","881475.421","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"59524.565","59524.565","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","430","LBR","Liberia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"89239.812","89239.812","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","434","LBY","Libya","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"49962.697","49962.697","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"17530.952","17530.952","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"54334.481","54334.481","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"76853.841","76853.841","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","450","MDG","Madagascar","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"60772.634","60772.634","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"21598463.545","21598463.545","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","466","MLI","Mali","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2167450.746","2167450.746","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"57617.99","57617.99","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","478","MRT","Mauritania","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"569374.483","569374.483","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","480","MUS","Mauritius","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"174693.536","174693.536","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3508306.3","3508306.3","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2615721.328","2615721.328","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","496","MNG","Mongolia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2004170.242","2004170.242","4","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"654677.434","654677.434","4","false","true",
