typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","784","ARE","United Arab Emirates","246","FIN","Finland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"352.493","352.493","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","364","IRN","Iran","428","LVA","Latvia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"528.126","528.126","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","246","FIN","Finland","724","ESP","Spain","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"16.059","16.059","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","558","NIC","Nicaragua","56","BEL","Belgium","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5942884.506","5942884.506","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","140","CAF","Central African Rep.","276","DEU","Germany","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"835.064","835.064","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","764","THA","Thailand","724","ESP","Spain","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"153741.078","153741.078","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","233","EST","Estonia","348","HUN","Hungary","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"143.945","143.945","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","76","BRA","Brazil","56","BEL","Belgium","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5361.038","5361.038","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","568","E19","Other Europe, nes","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6334428179.553","6334428179.553","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","50","BGD","Bangladesh","528","NLD","Netherlands","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"28151.898","28151.898","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","642","ROU","Romania","528","NLD","Netherlands","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"69036.288","69036.288","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","490","S19","Other Asia, nes","300","GRC","Greece","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3796.437","3796.437","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","410","KOR","Rep. of Korea","752","SWE","Sweden","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9931.561","9931.561","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","704","VNM","Viet Nam","300","GRC","Greece","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"40.329","40.329","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","348","HUN","Hungary","300","GRC","Greece","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"38.796","38.796","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","28","ATG","Antigua and Barbuda","251","FRA","France","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"26.267","26.267","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","251","FRA","France","233","EST","Estonia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"108.888","108.888","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","724","ESP","Spain","208","DNK","Denmark","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"96744.318","96744.318","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","116","KHM","Cambodia","428","LVA","Latvia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"73.546","73.546","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","484","MEX","Mexico","246","FIN","Finland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"382.635","382.635","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","504","MAR","Morocco","724","ESP","Spain","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"799196.056","799196.056","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","392","JPN","Japan","752","SWE","Sweden","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"258172.937","258172.937","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","276","DEU","Germany","442","LUX","Luxembourg","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"22091.44","22091.44","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","705","SVN","Slovenia","276","DEU","Germany","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"693.005","693.005","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","757","CHE","Switzerland","620","PRT","Portugal","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1647163.811","1647163.811","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","70","BIH","Bosnia Herzegovina","246","FIN","Finland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"31.318","31.318","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","214","DOM","Dominican Rep.","724","ESP","Spain","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"313.271","313.271","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","579","NOR","Norway","616","POL","Poland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3886.32","3886.32","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","400","JOR","Jordan","276","DEU","Germany","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"466.192","466.192","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","470","MLT","Malta","724","ESP","Spain","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"40385.925","40385.925","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","268","GEO","Georgia","56","BEL","Belgium","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"24.193","24.193","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","276","DEU","Germany","251","FRA","France","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"826055.331","826055.331","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","699","IND","India","196","CYP","Cyprus","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1407.38","1407.38","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","642","ROU","Romania","752","SWE","Sweden","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"573.067","573.067","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","764","THA","Thailand","442","LUX","Luxembourg","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"20393.349","20393.349","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","400","JOR","Jordan","620","PRT","Portugal","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"49.961","49.961","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","699","IND","India","208","DNK","Denmark","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"76769.046","76769.046","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","156","CHN","China","642","ROU","Romania","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"288135.986","288135.986","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","899","_X ","Areas, nes","616","POL","Poland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"111637505.107","111637505.107","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","144","LKA","Sri Lanka","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"14546374.085","14546374.085","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","100","BGR","Bulgaria","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7949022.463","7949022.463","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","516","NAM","Namibia","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"16966.88","16966.88","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","388","JAM","Jamaica","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"269421.852","269421.852","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","148","TCD","Chad","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"79.059","79.059","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","4","AFG","Afghanistan","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"23250.216","23250.216","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","705","SVN","Slovenia","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1300044.135","1300044.135","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","364","IRN","Iran","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5126.605","5126.605","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","360","IDN","Indonesia","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3685362.322","3685362.322","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","760","SYR","Syria","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5319.433","5319.433","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","16","ASM","American Samoa","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9967.317","9967.317","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","694","SLE","Sierra Leone","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"972119.838","972119.838","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","48","BHR","Bahrain","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13428.717","13428.717","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","86","IOT","Br. Indian Ocean Terr.","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1136.232","1136.232","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","296","KIR","Kiribati","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"70655.728","70655.728","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","232","ERI","Eritrea","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3350213.492","3350213.492","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","184","COK","Cook Isds","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"420275.404","420275.404","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","276","DEU","Germany","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"43452224079.028","43452224079.028","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","188","CRI","Costa Rica","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"134976566.252","134976566.252","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","662","LCA","Saint Lucia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"65587398.88","65587398.88","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","288","GHA","Ghana","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"565972125.679","565972125.679","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","233","EST","Estonia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"341247068.079","341247068.079","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","352","ISL","Iceland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1120745737.662","1120745737.662","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","392","JPN","Japan","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7867707347.735","7867707347.735","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","178","COG","Congo","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"53022726.843","53022726.843","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","531","CUW","Curaçao","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"25883240.948","25883240.948","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","84","BLZ","Belize","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7106858.661","7106858.661","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","558","NIC","Nicaragua","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6510440.688","6510440.688","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","442","LUX","Luxembourg","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"976932776.56","976932776.56","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","239","SGS","South Georgia and the South Sandwich Islands","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"223975.615","223975.615","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","268","GEO","Georgia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"212532694.105","212532694.105","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","191","HRV","Croatia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"213068851.458","213068851.458","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","784","ARE","United Arab Emirates","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"10675245042.067","10675245042.067","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","170","COL","Colombia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"804976232.084","804976232.084","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","660","AIA","Anguilla","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2101163.648","2101163.648","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","344","HKG","China, Hong Kong SAR","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"17276467510.123","17276467510.123","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","724","ESP","Spain","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13941946599.43","13941946599.43","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","174","COM","Comoros","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"822735.295","822735.295","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","470","MLT","Malta","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"571037190.798","571037190.798","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","203","CZE","Czechia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2650903996.546","2650903996.546","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","246","FIN","Finland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1500248274.267","1500248274.267","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"30635691213.503","30635691213.503","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","646","RWA","Rwanda","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"65992871.431","65992871.431","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","577","F19","Other Africa, nes","528","NLD","Netherlands","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"10648156.409","10648156.409","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","380","ITA","Italy","208","DNK","Denmark","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"363384.772","363384.772","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","417","KGZ","Kyrgyzstan","417","KGZ","Kyrgyzstan","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"54910690.423","54910690.423","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","352","ISL","Iceland","352","ISL","Iceland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1120745737.662","1120745737.662","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","340","HND","Honduras","340","HND","Honduras","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13414419.642","13414419.642","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","894","ZMB","Zambia","894","ZMB","Zambia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"73268953.362","73268953.362","4","false","true",
