reporterISO,reporter,partnerISO,partner,sector,commodity_code,commodity,trade_value_usd,year,flow
AUS,Australia,SRB,Serbia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4105.676,2025,Export
AUS,Australia,SUR,Suriname,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",739951.389,2025,Export
AUS,Australia,SVK,Slovakia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8145.63,2025,Export
AUS,Australia,SVN,Slovenia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14796.412,2025,Export
AUS,Australia,SWE,Sweden,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1701716.868,2025,Export
AUS,Australia,SYC,Seychelles,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",31074.784,2025,Export
AUS,Australia,TGO,Togo,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",60309.36,2025,Export
AUS,Australia,THA,Thailand,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15529702.1,2025,Export
AUS,Australia,TLS,Timor-Leste,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6832525.367,2025,Export
AUS,Australia,TON,Tonga,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",380000.515,2025,Export
AUS,Australia,TTO,Trinidad and Tobago,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1773334.877,2025,Export
AUS,Australia,TUR,Türkiye,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1036132.847,2025,Export
AUS,Australia,TUV,Tuvalu,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",270770.985,2025,Export
AUS,Australia,TZA,United Rep. of Tanzania,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7715893.187,2025,Export
AUS,Australia,UGA,Uganda,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",90565.844,2025,Export
AUS,Australia,UKR,Ukraine,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",145373099.692,2025,Export
AUS,Australia,URY,Uruguay,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",51610.895,2025,Export
AUS,Australia,USA,USA,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",207572521.604,2025,Export
AUS,Australia,UZB,Uzbekistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15032.237,2025,Export
AUS,Australia,VEN,Venezuela,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6918162.081,2025,Export
AUS,Australia,VGB,Br. Virgin Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9342.796,2025,Export
AUS,Australia,VNM,Viet Nam,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2058979.594,2025,Export
AUS,Australia,VUT,Vanuatu,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2733468.266,2025,Export
AUS,Australia,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1829170994.705,2025,Export
AUS,Australia,WLF,Wallis and Futuna Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",53025.845,2025,Export
AUS,Australia,WSM,Samoa,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1294779.461,2025,Export
AUS,Australia,X1,Bunkers,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",185609.788,2025,Export
AUS,Australia,YEM,Yemen,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16108.269,2025,Export
AUS,Australia,ZAF,South Africa,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",30635167.156,2025,Export
AUS,Australia,ZMB,Zambia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",249418.508,2025,Export
AUS,Australia,ZWE,Zimbabwe,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",190727.063,2025,Export
BRA,Brazil,ABW,Aruba,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2137670.0,2025,Export
BRA,Brazil,AFG,Afghanistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",183391.0,2025,Export
BRA,Brazil,AGO,Angola,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",27132902.0,2025,Export
BRA,Brazil,ALB,Albania,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",35459.0,2025,Export
BRA,Brazil,ARE,United Arab Emirates,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",36676952.0,2025,Export
BRA,Brazil,ARG,Argentina,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7833446704.0,2025,Export
BRA,Brazil,ARM,Armenia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8656.0,2025,Export
BRA,Brazil,ATG,Antigua and Barbuda,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1668377.0,2025,Export
BRA,Brazil,AUS,Australia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",48404080.0,2025,Export
BRA,Brazil,AUT,Austria,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",73892.0,2025,Export
BRA,Brazil,BDI,Burundi,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8771.0,2025,Export
BRA,Brazil,BEL,Belgium,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7546905.0,2025,Export
BRA,Brazil,BEN,Benin,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",30798.0,2025,Export
BRA,Brazil,BFA,Burkina Faso,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2869570.0,2025,Export
BRA,Brazil,BGR,Bulgaria,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24523.0,2025,Export
BRA,Brazil,BHR,Bahrain,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1102.0,2025,Export
BRA,Brazil,BHS,Bahamas,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",285955.0,2025,Export
BRA,Brazil,BIH,Bosnia Herzegovina,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5993.0,2025,Export
BRA,Brazil,BLM,Saint Barthélemy,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1428.0,2025,Export
BRA,Brazil,BLR,Belarus,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2386.0,2025,Export
BRA,Brazil,BLZ,Belize,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",288569.0,2025,Export
BRA,Brazil,BOL,Bolivia (Plurinational State of),automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",68789694.0,2025,Export
BRA,Brazil,BRB,Barbados,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1448254.0,2025,Export
BRA,Brazil,BWA,Botswana,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1025.0,2025,Export
BRA,Brazil,CAN,Canada,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",25705383.0,2025,Export
BRA,Brazil,CHE,Switzerland,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",489296.0,2025,Export
BRA,Brazil,CHL,Chile,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1162218676.0,2025,Export
BRA,Brazil,CHN,China,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10374022.0,2025,Export
BRA,Brazil,CIV,Côte d'Ivoire,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5357647.0,2025,Export
BRA,Brazil,CMR,Cameroon,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2371198.0,2025,Export
BRA,Brazil,COD,Dem. Rep. of the Congo,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2704815.0,2025,Export
BRA,Brazil,COG,Congo,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",208524.0,2025,Export
BRA,Brazil,COL,Colombia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",916530918.0,2025,Export
BRA,Brazil,COM,Comoros,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24.0,2025,Export
BRA,Brazil,CPV,Cabo Verde,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",82556.0,2025,Export
BRA,Brazil,CRI,Costa Rica,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",55977024.0,2025,Export
BRA,Brazil,CUB,Cuba,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",253543.0,2025,Export
BRA,Brazil,CUW,Curaçao,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7712485.0,2025,Export
BRA,Brazil,CYM,Cayman Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2679994.0,2025,Export
BRA,Brazil,CYP,Cyprus,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4771.0,2025,Export
BRA,Brazil,CZE,Czechia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",469732.0,2025,Export
BRA,Brazil,DEU,Germany,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",79304092.0,2025,Export
BRA,Brazil,DMA,Dominica,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2730.0,2025,Export
BRA,Brazil,DNK,Denmark,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",567005.0,2025,Export
BRA,Brazil,DOM,Dominican Rep.,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",42907923.0,2025,Export
BRA,Brazil,DZA,Algeria,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6485565.0,2025,Export
BRA,Brazil,ECU,Ecuador,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",124069645.0,2025,Export
BRA,Brazil,EGY,Egypt,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",26541585.0,2025,Export
BRA,Brazil,ESP,Spain,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7029613.0,2025,Export
BRA,Brazil,EST,Estonia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2115.0,2025,Export
BRA,Brazil,ETH,Ethiopia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",335961.0,2025,Export
BRA,Brazil,FIN,Finland,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",312869.0,2025,Export
BRA,Brazil,FRA,France,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",39369994.0,2025,Export
BRA,Brazil,GAB,Gabon,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",145554.0,2025,Export
BRA,Brazil,GBR,United Kingdom,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10604966.0,2025,Export
